Bug ID,Version,File,Priority
HIVE-13320,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/udf/UDFToByte.java,Major
HIVE-13320,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/udf/UDFToDouble.java,Major
HIVE-13320,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/udf/UDFToFloat.java,Major
HIVE-13320,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/udf/UDFToInteger.java,Major
HIVE-13320,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/udf/UDFToLong.java,Major
HIVE-13320,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/udf/UDFToShort.java,Major
HIVE-13300,2.0.0,ql/src/java/org/apache/hadoop/hive/ql/exec/spark/SparkReduceRecordHandler.java,Major
HIVE-13299,2.0.0,metastore/src/java/org/apache/hadoop/hive/metastore/ObjectStore.java,Major
HIVE-13299,2.0.0,metastore/src/java/org/apache/hadoop/hive/metastore/hbase/HBaseStore.java,Major
HIVE-13293,2.0.0,ql/src/java/org/apache/hadoop/hive/ql/exec/spark/SortByShuffler.java,Major
HIVE-13293,2.0.0,ql/src/java/org/apache/hadoop/hive/ql/exec/spark/SparkPlanGenerator.java,Major
HIVE-13286,2.0.0,cli/src/java/org/apache/hadoop/hive/cli/CliDriver.java,Critical
HIVE-13286,2.0.0,itests/hive-unit/src/test/java/org/apache/hive/service/cli/session/TestHiveSessionImpl.java,Critical
HIVE-13286,2.0.0,ql/src/java/org/apache/hadoop/hive/ql/Driver.java,Critical
HIVE-13286,2.0.0,service/src/java/org/apache/hive/service/cli/session/HiveSessionImpl.java,Critical
HIVE-13285,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/exec/AbstractFileMergeOperator.java,Critical
HIVE-13285,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/exec/OrcFileMergeOperator.java,Critical
HIVE-13261,2.0.0,metastore/src/java/org/apache/hadoop/hive/metastore/ObjectStore.java,Major
HIVE-13260,2.0.0,ql/src/java/org/apache/hadoop/hive/ql/optimizer/correlation/ReduceSinkDeDuplication.java,Major
HIVE-13240,2.0.0,ql/src/java/org/apache/hadoop/hive/ql/exec/GroupByOperator.java,Major
HIVE-13240,2.0.0,ql/src/java/org/apache/hadoop/hive/ql/exec/ReduceSinkOperator.java,Major
HIVE-13236,2.0.0,llap-server/src/java/org/apache/hadoop/hive/llap/security/SecretManager.java,Major
HIVE-13217,2.0.0,ql/src/java/org/apache/hadoop/hive/ql/exec/SparkHashTableSinkOperator.java,Minor
HIVE-13216,2.0.0,ql/src/java/org/apache/hadoop/hive/ql/io/orc/ReaderImpl.java,Minor
HIVE-13201,2.0.0,ql/src/java/org/apache/hadoop/hive/ql/ErrorMsg.java,Major
HIVE-13201,2.0.0,ql/src/java/org/apache/hadoop/hive/ql/exec/DDLTask.java,Major
HIVE-13200,2.0.0,ql/src/java/org/apache/hadoop/hive/ql/optimizer/physical/MetadataOnlyOptimizer.java,Major
HIVE-13200,2.0.0,ql/src/java/org/apache/hadoop/hive/ql/plan/TableScanDesc.java,Major
HIVE-13191,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,Major
HIVE-13191,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/plan/ExprNodeDescUtils.java,Major
HIVE-13186,2.0.0,hcatalog/core/src/test/java/org/apache/hive/hcatalog/cli/TestSemanticAnalysis.java,Major
HIVE-13186,2.0.0,metastore/src/java/org/apache/hadoop/hive/metastore/HiveAlterHandler.java,Major
HIVE-13175,2.0.0,itests/hive-unit/src/test/java/org/apache/hadoop/hive/metastore/TestHiveMetaStore.java,Major
HIVE-13175,2.0.0,metastore/src/java/org/apache/hadoop/hive/metastore/TransactionalValidationListener.java,Major
HIVE-13174,2.0.0,ql/src/java/org/apache/hadoop/hive/ql/optimizer/physical/Vectorizer.java,Major
HIVE-13169,2.0.0,itests/hive-unit-hadoop2/src/test/java/org/apache/hadoop/hive/thrift/TestHadoopAuthBridge23.java,Major
HIVE-13169,2.0.0,itests/hive-unit/src/test/java/org/apache/hadoop/hive/thrift/TestZooKeeperTokenStore.java,Major
HIVE-13169,2.0.0,jdbc/src/java/org/apache/hive/jdbc/HiveConnection.java,Major
HIVE-13169,2.0.0,jdbc/src/java/org/apache/hive/jdbc/HttpTokenAuthInterceptor.java,Major
HIVE-13169,2.0.0,metastore/src/java/org/apache/hadoop/hive/metastore/HiveMetaStore.java,Major
HIVE-13169,2.0.0,service/src/java/org/apache/hive/service/auth/HiveAuthFactory.java,Major
HIVE-13169,2.0.0,service/src/java/org/apache/hive/service/cli/CLIService.java,Major
HIVE-13169,2.0.0,service/src/java/org/apache/hive/service/cli/session/HiveSessionImpl.java,Major
HIVE-13169,2.0.0,service/src/java/org/apache/hive/service/cli/session/HiveSessionImplwithUGI.java,Major
HIVE-13169,2.0.0,service/src/java/org/apache/hive/service/cli/thrift/ThriftHttpCLIService.java,Major
HIVE-13169,2.0.0,service/src/java/org/apache/hive/service/cli/thrift/ThriftHttpServlet.java,Major
HIVE-13169,2.0.0,shims/common/src/main/java/org/apache/hadoop/hive/thrift/DelegationTokenSecretManager.java,Major
HIVE-13169,2.0.0,shims/common/src/main/java/org/apache/hadoop/hive/thrift/HadoopThriftAuthBridge.java,Major
HIVE-13169,2.0.0,shims/common/src/main/java/org/apache/hadoop/hive/thrift/HiveDelegationTokenManager.java,Major
HIVE-13169,2.0.0,shims/common/src/main/java/org/apache/hadoop/hive/thrift/TokenStoreDelegationTokenSecretManager.java,Major
HIVE-13169,2.0.0,shims/common/src/main/java/org/apache/hadoop/hive/thrift/ZooKeeperTokenStore.java,Major
HIVE-13163,2.1.0,orc/src/java/org/apache/orc/impl/MemoryManager.java,Major
HIVE-13159,2.0.0,metastore/src/java/org/apache/hadoop/hive/metastore/txn/TxnHandler.java,Major
HIVE-13159,2.0.0,ql/src/test/org/apache/hadoop/hive/metastore/txn/TestTxnHandlerNoConnectionPool.java,Major
HIVE-13151,2.0.0,ql/src/java/org/apache/hadoop/hive/ql/txn/compactor/Cleaner.java,Major
HIVE-13151,2.0.0,ql/src/java/org/apache/hadoop/hive/ql/txn/compactor/Initiator.java,Major
HIVE-13151,2.0.0,ql/src/java/org/apache/hadoop/hive/ql/txn/compactor/Worker.java,Major
HIVE-13151,2.0.0,hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/HiveEndPoint.java,Major
HIVE-13151,2.0.0,ql/src/java/org/apache/hadoop/hive/ql/txn/compactor/Cleaner.java,Major
HIVE-13151,2.0.0,ql/src/java/org/apache/hadoop/hive/ql/txn/compactor/CompactorThread.java,Major
HIVE-13151,2.0.0,ql/src/java/org/apache/hadoop/hive/ql/txn/compactor/Initiator.java,Major
HIVE-13151,2.0.0,ql/src/java/org/apache/hadoop/hive/ql/txn/compactor/Worker.java,Major
HIVE-13151,2.0.0,ql/src/test/org/apache/hadoop/hive/ql/TestTxnCommands2.java,Major
HIVE-13144,2.0.0,service/src/java/org/apache/hive/service/server/HiveServer2.java,Major
HIVE-13141,2.0.0,ql/src/java/org/apache/hadoop/hive/ql/exec/spark/HiveSparkClientFactory.java,Minor
HIVE-13126,2.0.0,ql/src/java/org/apache/hadoop/hive/ql/exec/MapJoinOperator.java,Major
HIVE-13108,2.0.1,ql/src/java/org/apache/hadoop/hive/ql/exec/ReduceSinkOperator.java,Major
HIVE-13105,2.0.0,llap-common/src/java/org/apache/hadoop/hive/llap/security/LlapTokenIdentifier.java,Critical
HIVE-13096,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/optimizer/ConvertJoinMapJoin.java,Major
HIVE-13094,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/HiveRexUtil.java,Major
HIVE-13094,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/rules/HiveReduceExpressionsRule.java,Major
HIVE-13083,2.1.0,orc/src/gen/protobuf-java/org/apache/orc/OrcProto.java,Major
HIVE-13083,2.1.0,orc/src/java/org/apache/orc/OrcFile.java,Major
HIVE-13083,2.1.0,ql/src/test/org/apache/hadoop/hive/ql/io/orc/TestOrcFile.java,Major
HIVE-13083,2.1.0,storage-api/src/java/org/apache/hadoop/hive/ql/exec/vector/DecimalColumnVector.java,Major
HIVE-13082,2.0.0,ql/src/java/org/apache/hadoop/hive/ql/optimizer/ConstantPropagateProcFactory.java,Major
HIVE-13065,2.0.0,hbase-handler/src/java/org/apache/hadoop/hive/hbase/HBaseRowSerializer.java,Major
HIVE-13042,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/io/orc/ReaderImpl.java,Major
HIVE-13039,2.0.0,ql/src/java/org/apache/hadoop/hive/ql/io/parquet/FilterPredicateLeafBuilder.java,Major
HIVE-13039,2.0.0,ql/src/test/org/apache/hadoop/hive/ql/io/parquet/TestParquetRecordReaderWrapper.java,Major
HIVE-13039,2.0.0,ql/src/test/org/apache/hadoop/hive/ql/io/parquet/read/TestParquetFilterPredicate.java,Major
HIVE-13039,2.0.0,ql/src/test/org/apache/hadoop/hive/ql/io/sarg/TestConvertAstToSearchArg.java,Major
HIVE-13036,2.1.0,cli/src/java/org/apache/hadoop/hive/cli/OptionsProcessor.java,Major
HIVE-13036,2.1.0,common/src/java/org/apache/hadoop/hive/common/cli/CommonCliOptions.java,Major
HIVE-13036,2.1.0,service/src/java/org/apache/hive/service/server/HiveServer2.java,Major
HIVE-12999,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/exec/Utilities.java,Major
HIVE-12996,2.0.0,ql/src/java/org/apache/hadoop/hive/ql/lockmgr/DbTxnManager.java,Major
HIVE-12996,2.0.0,ql/src/test/org/apache/hadoop/hive/ql/lockmgr/TestDbTxnManager2.java,Major
HIVE-12993,2.1.0,beeline/src/java/org/apache/hive/beeline/DatabaseConnection.java,Major
HIVE-12993,2.1.0,jdbc/src/java/org/apache/hive/jdbc/Utils.java,Major
HIVE-12992,2.0.0,ql/src/java/org/apache/hadoop/hive/ql/exec/OperatorUtils.java,Major
HIVE-12992,2.0.0,ql/src/java/org/apache/hadoop/hive/ql/optimizer/ReduceSinkMapJoinProc.java,Major
HIVE-12981,2.0.0,service/src/java/org/apache/hive/service/cli/thrift/ThriftCLIService.java,Critical
HIVE-12964,2.1.0,service/src/java/org/apache/hive/service/cli/operation/LogDivertAppender.java,Major
HIVE-12947,2.0.0,ql/src/java/org/apache/hadoop/hive/ql/exec/CommonMergeJoinOperator.java,Critical
HIVE-12947,2.0.0,ql/src/java/org/apache/hadoop/hive/ql/exec/tez/MapRecordProcessor.java,Critical
HIVE-12945,2.0.0,common/src/java/org/apache/hadoop/hive/conf/HiveConf.java,Critical
HIVE-12945,2.0.0,ql/src/java/org/apache/hadoop/hive/ql/optimizer/FixedBucketPruningOptimizer.java,Critical
HIVE-12945,2.0.0,ql/src/java/org/apache/hadoop/hive/ql/optimizer/Optimizer.java,Critical
HIVE-12937,2.1.0,itests/hcatalog-unit/src/test/java/org/apache/hive/hcatalog/listener/TestDbNotificationListener.java,Major
HIVE-12937,2.1.0,metastore/src/java/org/apache/hadoop/hive/metastore/ObjectStore.java,Major
HIVE-12933,2.1.0,service/src/java/org/apache/hive/service/auth/PamAuthenticationProviderImpl.java,Major
HIVE-12931,2.0.0,llap-server/src/java/org/apache/hadoop/hive/llap/daemon/impl/ContainerRunnerImpl.java,Major
HIVE-12931,2.0.0,llap-server/src/java/org/apache/hadoop/hive/llap/daemon/impl/QueryTracker.java,Major
HIVE-12931,2.0.0,llap-server/src/java/org/apache/hadoop/hive/llap/shufflehandler/ShuffleHandler.java,Major
HIVE-12927,2.0.0,itests/hive-unit/src/test/java/org/apache/hadoop/hive/metastore/hbase/TestHBaseSchemaTool.java,Critical
HIVE-12927,2.0.0,metastore/src/java/org/apache/hadoop/hive/metastore/hbase/HBaseReadWrite.java,Critical
HIVE-12926,2.0.0,ql/src/java/org/apache/hadoop/hive/ql/exec/tez/TezSessionPoolManager.java,Critical
HIVE-12911,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/optimizer/Optimizer.java,Blocker
HIVE-12905,2.0.0,ql/src/java/org/apache/hadoop/hive/ql/exec/persistence/HashMapWrapper.java,Blocker
HIVE-12905,2.0.0,ql/src/java/org/apache/hadoop/hive/ql/exec/persistence/HybridHashTableContainer.java,Blocker
HIVE-12905,2.0.0,ql/src/java/org/apache/hadoop/hive/ql/exec/persistence/MapJoinBytesTableContainer.java,Blocker
HIVE-12905,2.0.0,ql/src/java/org/apache/hadoop/hive/ql/exec/persistence/MapJoinKey.java,Blocker
HIVE-12905,2.0.0,ql/src/java/org/apache/hadoop/hive/ql/exec/persistence/MapJoinTableContainer.java,Blocker
HIVE-12905,2.0.0,ql/src/java/org/apache/hadoop/hive/ql/exec/persistence/MapJoinTableContainerSerDe.java,Blocker
HIVE-12905,2.0.0,ql/src/java/org/apache/hadoop/hive/ql/exec/spark/HashTableLoader.java,Blocker
HIVE-12905,2.0.0,ql/src/java/org/apache/hadoop/hive/ql/exec/tez/HashTableLoader.java,Blocker
HIVE-12905,2.0.0,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/fast/VectorMapJoinFastHashTableLoader.java,Blocker
HIVE-12905,2.0.0,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/fast/VectorMapJoinFastTableContainer.java,Blocker
HIVE-12904,2.0.0,llap-server/src/java/org/apache/hadoop/hive/llap/daemon/impl/QueryInfo.java,Critical
HIVE-12904,2.0.0,llap-server/src/java/org/apache/hadoop/hive/llap/daemon/impl/TaskExecutorService.java,Critical
HIVE-12893,2.0.0,ql/src/java/org/apache/hadoop/hive/ql/optimizer/BucketingSortingReduceSinkOptimizer.java,Major
HIVE-12893,2.0.0,ql/src/java/org/apache/hadoop/hive/ql/optimizer/Optimizer.java,Major
HIVE-12893,2.0.0,ql/src/java/org/apache/hadoop/hive/ql/optimizer/SortedDynPartitionOptimizer.java,Major
HIVE-12893,2.0.0,ql/src/java/org/apache/hadoop/hive/ql/parse/ParseContext.java,Major
HIVE-12879,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/parse/CalcitePlanner.java,Major
HIVE-12864,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/parse/ASTNode.java,Major
HIVE-12864,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,Major
HIVE-12864,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/parse/SubQueryUtils.java,Major
HIVE-12824,2.0.0,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/translator/PlanModifierForASTConv.java,Major
HIVE-12820,2.1.0,serde/src/java/org/apache/hadoop/hive/serde2/lazy/LazySerDeParameters.java,Major
HIVE-12815,2.0.0,ql/src/java/org/apache/hadoop/hive/ql/stats/StatsUtils.java,Major
HIVE-12809,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/VectorCoalesce.java,Major
HIVE-12808,2.0.0,common/src/java/org/apache/hadoop/hive/conf/HiveConf.java,Major
HIVE-12808,2.0.0,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/HiveCalciteUtil.java,Major
HIVE-12808,2.0.0,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/rules/HiveFilterProjectTransposeRule.java,Major
HIVE-12808,2.0.0,ql/src/java/org/apache/hadoop/hive/ql/parse/CalcitePlanner.java,Major
HIVE-12800,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/rules/HiveFilterSetOpTransposeRule.java,Major
HIVE-12797,2.0.0,ql/src/java/org/apache/hadoop/hive/ql/exec/tez/TezJobMonitor.java,Critical
HIVE-12797,2.0.0,ql/src/java/org/apache/hadoop/hive/ql/exec/tez/TezSessionPoolManager.java,Critical
HIVE-12786,2.0.0,ql/src/java/org/apache/hadoop/hive/ql/parse/CalcitePlanner.java,Major
HIVE-12784,2.0.0,ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,Major
HIVE-12768,2.0.0,serde/src/java/org/apache/hadoop/hive/serde2/binarysortable/BinarySortableSerDe.java,Blocker
HIVE-12767,2.0.0,common/src/java/org/apache/hadoop/hive/conf/HiveConf.java,Major
HIVE-12767,2.0.0,itests/hive-jmh/src/main/java/org/apache/hive/benchmark/storage/ColumnarStorageBench.java,Major
HIVE-12767,2.0.0,ql/src/java/org/apache/hadoop/hive/ql/exec/DDLTask.java,Major
HIVE-12767,2.0.0,ql/src/java/org/apache/hadoop/hive/ql/io/parquet/MapredParquetOutputFormat.java,Major
HIVE-12767,2.0.0,ql/src/java/org/apache/hadoop/hive/ql/io/parquet/ParquetRecordReaderBase.java,Major
HIVE-12767,2.0.0,ql/src/java/org/apache/hadoop/hive/ql/io/parquet/convert/ETypeConverter.java,Major
HIVE-12767,2.0.0,ql/src/java/org/apache/hadoop/hive/ql/io/parquet/read/DataWritableReadSupport.java,Major
HIVE-12767,2.0.0,ql/src/java/org/apache/hadoop/hive/ql/io/parquet/read/ParquetRecordReaderWrapper.java,Major
HIVE-12767,2.0.0,ql/src/java/org/apache/hadoop/hive/ql/io/parquet/serde/ParquetHiveSerDe.java,Major
HIVE-12767,2.0.0,ql/src/java/org/apache/hadoop/hive/ql/io/parquet/serde/ParquetTableUtils.java,Major
HIVE-12767,2.0.0,ql/src/java/org/apache/hadoop/hive/ql/io/parquet/timestamp/NanoTimeUtils.java,Major
HIVE-12767,2.0.0,ql/src/java/org/apache/hadoop/hive/ql/io/parquet/vector/VectorizedParquetRecordReader.java,Major
HIVE-12767,2.0.0,ql/src/java/org/apache/hadoop/hive/ql/io/parquet/vector/VectorizedPrimitiveColumnReader.java,Major
HIVE-12767,2.0.0,ql/src/java/org/apache/hadoop/hive/ql/io/parquet/write/DataWritableWriteSupport.java,Major
HIVE-12767,2.0.0,ql/src/java/org/apache/hadoop/hive/ql/io/parquet/write/DataWritableWriter.java,Major
HIVE-12767,2.0.0,ql/src/test/org/apache/hadoop/hive/ql/io/parquet/TestDataWritableWriter.java,Major
HIVE-12767,2.0.0,ql/src/test/org/apache/hadoop/hive/ql/io/parquet/TestVectorizedColumnReader.java,Major
HIVE-12767,2.0.0,ql/src/test/org/apache/hadoop/hive/ql/io/parquet/VectorizedColumnReaderTestBase.java,Major
HIVE-12767,2.0.0,ql/src/test/org/apache/hadoop/hive/ql/io/parquet/convert/TestETypeConverter.java,Major
HIVE-12767,2.0.0,ql/src/test/org/apache/hadoop/hive/ql/io/parquet/serde/TestParquetTimestampUtils.java,Major
HIVE-12767,2.0.0,ql/src/test/org/apache/hadoop/hive/ql/io/parquet/timestamp/TestNanoTimeUtils.java,Major
HIVE-12767,2.0.0,common/src/java/org/apache/hadoop/hive/conf/HiveConf.java,Major
HIVE-12767,2.0.0,ql/src/java/org/apache/hadoop/hive/ql/exec/DDLTask.java,Major
HIVE-12767,2.0.0,ql/src/java/org/apache/hadoop/hive/ql/io/parquet/MapredParquetOutputFormat.java,Major
HIVE-12767,2.0.0,ql/src/java/org/apache/hadoop/hive/ql/io/parquet/ParquetRecordReaderBase.java,Major
HIVE-12767,2.0.0,ql/src/java/org/apache/hadoop/hive/ql/io/parquet/timestamp/NanoTimeUtils.java,Major
HIVE-12767,2.0.0,ql/src/test/org/apache/hadoop/hive/ql/io/parquet/timestamp/TestNanoTimeUtils.java,Major
HIVE-12767,2.0.0,ql/src/java/org/apache/hadoop/hive/ql/io/parquet/MapredParquetOutputFormat.java,Major
HIVE-12767,2.0.0,ql/src/java/org/apache/hadoop/hive/ql/io/parquet/ParquetRecordReaderBase.java,Major
HIVE-12767,2.0.0,ql/src/java/org/apache/hadoop/hive/ql/io/parquet/timestamp/NanoTimeUtils.java,Major
HIVE-12767,2.0.0,ql/src/test/org/apache/hadoop/hive/ql/io/parquet/timestamp/TestNanoTimeUtils.java,Major
HIVE-12767,2.0.0,common/src/java/org/apache/hadoop/hive/conf/HiveConf.java,Major
HIVE-12767,2.0.0,ql/src/java/org/apache/hadoop/hive/ql/exec/DDLTask.java,Major
HIVE-12767,2.0.0,common/src/java/org/apache/hadoop/hive/conf/HiveConf.java,Major
HIVE-12767,2.0.0,itests/hive-jmh/src/main/java/org/apache/hive/benchmark/storage/ColumnarStorageBench.java,Major
HIVE-12767,2.0.0,ql/src/java/org/apache/hadoop/hive/ql/exec/DDLTask.java,Major
HIVE-12767,2.0.0,ql/src/java/org/apache/hadoop/hive/ql/io/parquet/MapredParquetOutputFormat.java,Major
HIVE-12767,2.0.0,ql/src/java/org/apache/hadoop/hive/ql/io/parquet/ParquetRecordReaderBase.java,Major
HIVE-12767,2.0.0,ql/src/java/org/apache/hadoop/hive/ql/io/parquet/convert/ETypeConverter.java,Major
HIVE-12767,2.0.0,ql/src/java/org/apache/hadoop/hive/ql/io/parquet/read/DataWritableReadSupport.java,Major
HIVE-12767,2.0.0,ql/src/java/org/apache/hadoop/hive/ql/io/parquet/read/ParquetRecordReaderWrapper.java,Major
HIVE-12767,2.0.0,ql/src/java/org/apache/hadoop/hive/ql/io/parquet/serde/ParquetTableUtils.java,Major
HIVE-12767,2.0.0,ql/src/java/org/apache/hadoop/hive/ql/io/parquet/timestamp/NanoTimeUtils.java,Major
HIVE-12767,2.0.0,ql/src/java/org/apache/hadoop/hive/ql/io/parquet/vector/VectorizedParquetRecordReader.java,Major
HIVE-12767,2.0.0,ql/src/java/org/apache/hadoop/hive/ql/io/parquet/vector/VectorizedPrimitiveColumnReader.java,Major
HIVE-12767,2.0.0,ql/src/java/org/apache/hadoop/hive/ql/io/parquet/write/DataWritableWriteSupport.java,Major
HIVE-12767,2.0.0,ql/src/java/org/apache/hadoop/hive/ql/io/parquet/write/DataWritableWriter.java,Major
HIVE-12767,2.0.0,ql/src/test/org/apache/hadoop/hive/ql/io/parquet/TestDataWritableWriter.java,Major
HIVE-12767,2.0.0,ql/src/test/org/apache/hadoop/hive/ql/io/parquet/TestVectorizedColumnReader.java,Major
HIVE-12767,2.0.0,ql/src/test/org/apache/hadoop/hive/ql/io/parquet/VectorizedColumnReaderTestBase.java,Major
HIVE-12767,2.0.0,ql/src/test/org/apache/hadoop/hive/ql/io/parquet/convert/TestETypeConverter.java,Major
HIVE-12767,2.0.0,ql/src/test/org/apache/hadoop/hive/ql/io/parquet/timestamp/TestNanoTimeUtils.java,Major
HIVE-12767,2.0.0,ql/src/test/org/apache/hadoop/hive/ql/io/parquet/timestamp/TestParquetTimestampConverter.java,Major
HIVE-12766,2.0.0,ql/src/java/org/apache/hadoop/hive/ql/exec/tez/TezTask.java,Major
HIVE-12762,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/exec/Utilities.java,Major
HIVE-12762,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/io/parquet/ProjectionPusher.java,Major
HIVE-12762,2.1.0,storage-api/src/java/org/apache/hadoop/hive/ql/io/sarg/ExpressionTree.java,Major
HIVE-12762,2.1.0,storage-api/src/java/org/apache/hadoop/hive/ql/io/sarg/SearchArgumentImpl.java,Major
HIVE-12758,2.1.0,hcatalog/core/src/test/java/org/apache/hive/hcatalog/mapreduce/TestHCatMultiOutputFormat.java,Major
HIVE-12758,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/CompilationOpContext.java,Major
HIVE-12758,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/Context.java,Major
HIVE-12758,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/Driver.java,Major
HIVE-12758,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/exec/AbstractFileMergeOperator.java,Major
HIVE-12758,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/exec/AbstractMapJoinOperator.java,Major
HIVE-12758,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/exec/AppMasterEventOperator.java,Major
HIVE-12758,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/exec/CollectOperator.java,Major
HIVE-12758,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/exec/ColumnStatsTask.java,Major
HIVE-12758,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/exec/ColumnStatsUpdateTask.java,Major
HIVE-12758,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,Major
HIVE-12758,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/exec/CommonMergeJoinOperator.java,Major
HIVE-12758,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/exec/ConditionalTask.java,Major
HIVE-12758,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/exec/DDLTask.java,Major
HIVE-12758,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/exec/DemuxOperator.java,Major
HIVE-12758,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/exec/DummyStoreOperator.java,Major
HIVE-12758,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/exec/FetchTask.java,Major
HIVE-12758,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/exec/FileSinkOperator.java,Major
HIVE-12758,2.1.0,ql/src/java/org/apache/hadoop/hive/ql/exec/FilterOperator.java,Major
